run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.5945221781730652,learned,0.9641357113917668,0.7870386120088451,0.7890438924804355,0.791156462585034,
1,0.5945221781730652,learned,0.7320690055688223,0.7883993876509611,0.7931269139162981,0.7931972789115647,
2,0.5945221781730652,learned,1.0890279809633892,0.7895900663378126,0.790404899625723,0.7880952380952381,
3,0.5945221781730652,learned,0.950521782040596,0.7895900663378126,0.7914256549846886,0.7925170068027211,
4,0.5945221781730652,learned,0.9477317929267884,0.7919714237115155,0.7931269139162981,0.7925170068027211,
0,0.5945221781730652,learned,0.9500127931435904,0.793162102398367,0.7893841442667574,0.7874149659863946,
1,0.5945221781730652,learned,1.0874595244725545,0.7987753019220956,0.7931269139162981,0.79421768707483,
2,0.5945221781730652,learned,1.0906007885932922,0.7940125871746896,0.7900646478394011,0.7918367346938775,
3,0.5945221781730652,learned,1.090737243493398,0.7929920054431026,0.7900646478394011,0.7891156462585034,
4,0.5945221781730652,learned,0.9567088882128396,0.7943527810852186,0.7910854031983668,0.7894557823129251,
0,0.5945221781730652,learned,0.9503675202528636,0.7952032658615411,0.7897243960530793,0.7884353741496599,
1,0.5945221781730652,learned,1.0799713532129924,0.8011566592957986,0.7955086764205512,0.7931972789115647,
2,0.5945221781730652,learned,1.096478601296743,0.7902704541588705,0.7880231371214699,0.7884353741496599,
3,0.5945221781730652,learned,1.0864359537760415,0.7941826841299541,0.7917659067710106,0.7894557823129251,
4,0.5945221781730652,learned,0.9526365200678508,0.7963939445483926,0.7914256549846886,0.789795918367347,
0,0.5945221781730652,edge,0.5327236553033193,0.7817656063956455,0.7842803674719292,0.7812925170068027,36.0
1,0.5945221781730652,edge,0.5357504884401957,0.78193570335091,0.782238856753998,0.780952380952381,36.0
2,0.5945221781730652,edge,0.5364091893037161,0.782275897261439,0.7825791085403199,0.7816326530612245,38.0
3,0.5945221781730652,edge,0.5287367800871531,0.78193570335091,0.7842803674719292,0.7799319727891156,46.0
4,0.5945221781730652,edge,0.5319942732652029,0.7821058003061745,0.7825791085403199,0.780952380952381,44.0
0,0.5945221781730652,learned,0.8334586024284363,0.787378805919374,0.7900646478394011,0.7877551020408163,200.0
1,0.5945221781730652,learned,0.7044073094924291,0.7868685150535806,0.7900646478394011,0.7874149659863946,200.0
2,0.5945221781730652,learned,1.039057970046997,0.7907807450246641,0.7921061585573325,0.7880952380952381,200.0
3,0.5945221781730652,learned,1.0510718822479248,0.7883993876509611,0.7900646478394011,0.7884353741496599,200.0
4,0.5945221781730652,learned,0.8308005928993225,0.7895900663378126,0.7921061585573325,0.7918367346938775,200.0
0,0.5945221781730652,learned,0.8353999058405558,0.7872087089641095,0.790404899625723,0.7887755102040817,200.0
1,0.5945221781730652,learned,0.7029075771570206,0.787378805919374,0.7897243960530793,0.7887755102040817,200.0
2,0.5945221781730652,learned,1.0386899908383689,0.790440551114135,0.7927866621299762,0.7894557823129251,200.0
3,0.5945221781730652,learned,0.9133823563655218,0.7885694846062256,0.7900646478394011,0.7884353741496599,200.0
4,0.5945221781730652,learned,1.0462092558542888,0.7902704541588705,0.7941476692752637,0.7925170068027211,200.0
0,0.5945221781730652,learned,0.547713706890742,0.7817656063956455,0.781898604967676,0.7816326530612245,20.0
0,0.5945221781730652,learned,0.4725903024276097,0.7817656063956455,0.781898604967676,0.7816326530612245,20.0
0,0.5945221781730652,learned,0.5500725706418356,0.7817656063956455,0.781898604967676,0.7816326530612245,20.0
0,0.5945221781730652,learned,0.4818268120288849,0.7817656063956455,0.781898604967676,0.7816326530612245,20.0
0,0.5945221781730652,learned,0.5076220234235128,0.78193570335091,0.7835998638992855,0.780952380952381,100.0
0,0.5945221781730652,learned,0.4385774135589599,0.7827861881272326,0.784960871044573,0.7829931972789116,100.0
0,0.5945221781730652,learned,0.5141564210255941,0.780574927708794,0.7835998638992855,0.7802721088435374,100.0
0,0.5945221781730652,learned,0.4478197544813156,0.7817656063956455,0.7829193603266417,0.7843537414965986,100.0
0,0.5945221781730652,learned,1.1528865098953247,0.7817656063956455,0.781898604967676,0.7816326530612245,50.0
0,0.5945221781730652,learned,1.1212087074915569,0.7817656063956455,0.781898604967676,0.7816326530612245,50.0
0,0.5945221781730652,learned,1.2131145199139912,0.781595509440381,0.781898604967676,0.7816326530612245,50.0
0,0.5945221781730652,learned,1.1766773064931233,0.7817656063956455,0.782238856753998,0.7816326530612245,50.0
0,0.5945221781730652,learned,0.5341136852900187,0.7817656063956455,0.781898604967676,0.7819727891156463,50.0
0,0.5945221781730652,learned,1.1758641799290974,0.781595509440381,0.7825791085403199,0.7816326530612245,50.0
0,0.5945221781730652,learned,0.740840474764506,0.7826160911719681,0.7839401156856074,0.7806122448979592,100.0
1,0.5945221781730652,learned,0.8924660881360372,0.7821058003061745,0.7839401156856074,0.7795918367346939,100.0
2,0.5945221781730652,learned,0.8705161611239115,0.7838067698588195,0.7832596121129636,0.7836734693877551,100.0
0,0.5945221781730652,learned,1.087235450744629,0.783296478993026,0.7839401156856074,0.7802721088435374,100.0
1,0.5945221781730652,learned,1.09207018216451,0.782956285082497,0.7835998638992855,0.7802721088435374,100.0
2,0.5945221781730652,learned,1.0861657460530598,0.7844871576798775,0.784960871044573,0.7829931972789116,100.0
0,0.5945221781730652,learned,0.7730721334616343,0.781595509440381,0.7846206192582511,0.7806122448979592,100.0
1,0.5945221781730652,learned,0.925968090693156,0.780915121619323,0.7832596121129636,0.7802721088435374,100.0
2,0.5945221781730652,learned,0.8995758295059204,0.7844871576798775,0.7839401156856074,0.7840136054421769,100.0
0,0.5945221781730652,learned,1.1360321044921875,0.7821058003061745,0.7832596121129636,0.7819727891156463,100.0
1,0.5945221781730652,learned,1.1440388560295105,0.7821058003061745,0.782238856753998,0.7785714285714286,100.0
2,0.5945221781730652,learned,1.1511437098185222,0.7826160911719681,0.784960871044573,0.7812925170068027,100.0
