run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.4792337119579315,learned,1.0270870327949524,0.8637906395141122,0.7194533762057878,0.702572347266881,
1,0.4792337119579315,learned,0.9715059399604796,0.8653090389424795,0.7092711682743837,0.6993569131832797,
2,0.4792337119579315,learned,0.9890120327472688,0.8688817434798142,0.7282958199356914,0.7119506966773848,
3,0.4792337119579315,learned,1.0390176475048063,0.8704894605216149,0.7210610932475884,0.7055198285101822,
4,0.4792337119579315,learned,0.9855329245328904,0.8694176491604144,0.7140943193997856,0.7090032154340836,
0,0.4792337119579315,learned,0.5297018587589264,0.8987138263665595,0.7328510182207931,0.7146302250803859,
1,0.4792337119579315,learned,0.5185898765921593,0.9019292604501608,0.7328510182207931,0.7157020364415863,
2,0.4792337119579315,learned,0.5583631247282028,0.912379421221865,0.7315112540192926,0.7090032154340836,
3,0.4792337119579315,learned,0.5250273793935776,0.9295284030010718,0.7366023579849946,0.7132904608788854,
4,0.4792337119579315,learned,0.4965548887848854,0.9364058592354412,0.7317792068595927,0.7157020364415863,
0,0.4792337119579315,learned,0.4541654661297798,0.8688817434798142,0.7357984994640944,0.7140943193997856,
1,0.4792337119579315,learned,0.6480528935790062,0.92524115755627,0.7333869239013934,0.7135584137191854,
2,0.4792337119579315,learned,0.4465926513075828,0.8938013576277242,0.7347266881028939,0.7103429796355841,
3,0.4792337119579315,learned,0.4755186438560486,0.9306895319757056,0.7328510182207931,0.7178456591639871,
4,0.4792337119579315,learned,0.4966109693050384,0.9015719899964272,0.732583065380493,0.7116827438370846,
0,0.4792337119579315,edge,0.7894557267427444,0.667470525187567,0.6556806002143623,0.6446945337620579,66.0
1,0.4792337119579315,edge,0.8082959651947021,0.6603251161128975,0.6513933547695605,0.635048231511254,46.0
2,0.4792337119579315,edge,0.8088744282722473,0.6594319399785638,0.6441586280814576,0.6358520900321544,45.0
3,0.4792337119579315,edge,0.8064857125282288,0.6587173990710968,0.6521972132904609,0.6406752411575563,46.0
4,0.4792337119579315,edge,0.7932141870260239,0.6631832797427653,0.6505894962486602,0.6379957127545552,63.0
0,0.4792337119579315,learned,1.3694772124290466,0.7311539835655592,0.6739013933547695,0.6621114683815649,58.0
1,0.4792337119579315,learned,1.141151875257492,0.8116291532690246,0.6889067524115756,0.670150053590568,200.0
2,0.4792337119579315,learned,1.1689787805080414,0.8146659521257592,0.6870310825294748,0.6862272240085745,200.0
3,0.4792337119579315,learned,1.1245581209659576,0.8356555912826009,0.6792604501607717,0.6741693461950696,200.0
4,0.4792337119579315,learned,1.1054598987102509,0.8498570918185067,0.689978563772776,0.6757770632368703,200.0
0,0.4792337119579315,learned,1.173669844865799,0.8046623794212219,0.7001607717041801,0.684887459807074,200.0
1,0.4792337119579315,learned,1.18034827709198,0.8045730618077885,0.6945337620578779,0.685155412647374,200.0
2,0.4792337119579315,learned,1.1790399253368378,0.8004644515898535,0.6918542336548767,0.6891747052518756,200.0
3,0.4792337119579315,learned,1.3736832439899445,0.7269560557341908,0.6613076098606645,0.6634512325830654,59.0
4,0.4792337119579315,learned,1.1687047481536863,0.8115398356555914,0.6972132904608789,0.6859592711682744,159.0
0,0.4792337119579315,learned,0.5646185576915741,0.7690246516613076,0.7009646302250804,0.6789924973204716,20.0
