run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.8023869395256042,learned,0.5554214119911194,0.984275932031448,0.8749841511347788,0.8761252694307088,
1,0.8023869395256042,learned,0.5472906231880188,0.9814861780370276,0.8709268416381387,0.8753645239000888,
2,0.8023869395256042,learned,0.5543341636657715,0.9700735480598528,0.8732090782299986,0.8719411690122987,
3,0.8023869395256042,learned,0.5371415019035339,0.979964494040071,0.8759984785089389,0.8782807151007989,
4,0.8023869395256042,learned,0.5760416388511658,0.9827542480344916,0.8763788512742487,0.8762520603524787,
0,0.8023869395256042,learned,0.1397730410099029,0.9956885620086228,0.8732090782299986,0.8776467604919488,
1,0.8023869395256042,learned,0.149178460240364,0.9949277200101444,0.8737162419170788,0.8724483326993787,
2,0.8023869395256042,learned,0.1176202744245529,0.9941668780116664,0.8699125142639788,0.8759984785089389,
3,0.8023869395256042,learned,0.1506739556789398,0.9878265280243468,0.8732090782299986,0.8768860149613288,
4,0.8023869395256042,learned,0.147232785820961,0.990109054019782,0.8719411690122987,0.8740966146823888,
0,0.8023869395256042,learned,0.1351032853126526,0.99543494800913,0.8718143780905288,0.8766324331177887,
1,0.8023869395256042,learned,0.1356761753559112,0.9827542480344916,0.8714340053252188,0.8719411690122987,
2,0.8023869395256042,learned,0.12551249563694,0.9931524220136952,0.8709268416381387,0.8766324331177887,
3,0.8023869395256042,learned,0.1487392038106918,0.9923915800152168,0.8734626600735388,0.8779003423354887,
4,0.8023869395256042,learned,0.1472111195325851,0.988840984022318,0.8721947508558386,0.8753645239000888,
0,0.8023869395256042,edge,0.1911124885082245,0.9614506720770988,0.8748573602130088,0.8758716875871687,200.0
1,0.8023869395256042,edge,0.1689366996288299,0.9746386000507228,0.8757448966653988,0.8766324331177887,200.0
2,0.8023869395256042,edge,0.1971274763345718,0.9759066700481868,0.8776467604919488,0.8790414606314187,200.0
3,0.8023869395256042,edge,0.1957105249166488,0.97438498605123,0.8772663877266388,0.8766324331177887,200.0
4,0.8023869395256042,edge,0.18208059668540955,0.9802181080395638,0.8761252694307088,0.8768860149613288,200.0
