run,iter,he,mode,loss,train_f1,val_f1,test_f1
0,250,0.0468916073441505,learned,1.1258010864257812,0.715294325302268,0.6577228596646072,0.6456053653370984
1,250,0.0468916073441505,learned,1.1312618255615234,0.7113229194245875,0.6559576345984113,0.6422520296505472
2,250,0.04689160734415054,learned,1.1250908374786377,0.7135292560232989,0.6601941747572816,0.6434874691140134
