run,iter,he,mode,loss,train_f1,val_f1,test_f1
0,250,0.4502445161342621,learned,0.2274749726057052,0.9896013864818024,0.671875,0.6062176165803109
1,250,0.4502445161342621,learned,0.2632123827934265,0.9982668977469672,0.625,0.5958549222797928
2,250,0.4502445161342621,learned,0.2658713757991791,0.9081455805892548,0.640625,0.6113989637305699
