run,iter,he,mode,loss,train_f1,val_f1,test_f1
0,250,0.4502445161342621,learned,0.326824814081192,0.9948006932409011,0.6770833333333334,0.5906735751295337
1,250,0.4502445161342621,learned,0.3678181767463684,0.9948006932409011,0.6614583333333334,0.6217616580310881
2,250,0.4502445161342621,learned,0.33836600184440613,0.9965337954939342,0.625,0.6010362694300518
