run,iter,he,mode,loss,train_f1,val_f1,test_f1
0,250,0.4502445161342621,learned,0.2212017923593521,1.0,0.6510416666666666,0.5958549222797928
1,250,0.4502445161342621,learned,0.2584363222122192,0.9185441941074524,0.625,0.5854922279792746
2,250,0.4502445161342621,learned,0.30514246225357056,0.9168110918544194,0.609375,0.6010362694300518
