run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.1921397447586059,learned,0.1038768738508224,0.9583333333333334,0.75,0.6470588235294118,
1,0.1921397447586059,learned,0.0600836463272571,0.9833333333333332,0.7375,0.6470588235294118,
2,0.1921397447586059,learned,0.0858443453907966,0.95,0.7625,0.6274509803921569,
3,0.1921397447586059,learned,0.0990808680653572,0.95,0.7625,0.6666666666666666,
4,0.1921397447586059,learned,0.0746906101703643,1.0,0.7625,0.7450980392156863,
0,0.1921397447586059,learned,0.0864197909832,1.0,0.7875,0.7254901960784313,500.0
1,0.1921397447586059,learned,0.0554222725331783,0.9416666666666668,0.7375,0.6470588235294118,500.0
2,0.1921397447586059,learned,0.0968436896800994,0.95,0.7875,0.7058823529411765,500.0
3,0.1921397447586059,learned,0.0749099999666214,0.975,0.7625,0.6274509803921569,500.0
4,0.19213974475860596,learned,0.06916601210832596,1.0,0.775,0.6274509803921569,500.0
