run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.9494097828865052,learned,0.0835450664162635,0.9869976359338062,0.91548463356974,0.9107565011820332,
1,0.9494097828865052,learned,0.087271898984909,0.983451536643026,0.9125295508274232,0.9054373522458627,
2,0.9494097828865052,learned,0.0808330625295639,0.975177304964539,0.9113475177304964,0.9054373522458627,
3,0.9494097828865052,learned,0.0591271892189979,0.9787234042553192,0.9119385342789598,0.9066193853427896,
4,0.9494097828865052,learned,0.0492664761841297,0.9810874704491724,0.9107565011820332,0.9060283687943262,
0,0.9494097828865052,learned,0.0113497953861951,0.983451536643026,0.9113475177304964,0.9078014184397164,500.0
1,0.9494097828865052,learned,0.017155323177576,0.9846335697399528,0.9107565011820332,0.9078014184397164,500.0
2,0.9494097828865052,learned,0.0130397826433181,0.9881796690307328,0.9066193853427896,0.9036643026004728,500.0
3,0.9494097828865052,learned,0.018094154074788,0.9940898345153664,0.9125295508274232,0.9119385342789598,500.0
4,0.9494097828865051,learned,0.011424463242292404,0.9822695035460993,0.9125295508274232,0.9054373522458629,500.0
