run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.9494097828865052,learned,0.1422141939401626,0.9822695035460992,0.8865248226950354,0.8776595744680851,
1,0.9494097828865052,learned,0.1576502621173858,0.9976359338061466,0.8764775413711584,0.8770685579196218,
2,0.9494097828865052,learned,0.0986542403697967,0.9822695035460992,0.8847517730496454,0.8835697399527187,
3,0.9494097828865052,learned,0.1359910666942596,0.9692671394799054,0.8841607565011821,0.8735224586288416,
4,0.9494097828865052,learned,0.1514450162649154,0.9810874704491724,0.8817966903073287,0.8776595744680851,
0,0.9494097828865052,learned,0.0381292253732681,0.9657210401891252,0.8776595744680851,0.8776595744680851,500.0
1,0.9494097828865052,learned,0.040068257600069,0.9609929078014184,0.8806146572104019,0.8717494089834515,500.0
2,0.9494097828865052,learned,0.0502466447651386,0.9621749408983452,0.875886524822695,0.8711583924349883,500.0
3,0.9494097828865052,learned,0.0453213900327682,0.9598108747044918,0.8882978723404256,0.8693853427895981,500.0
4,0.9494097828865051,learned,0.040608763694763184,0.9704491725768322,0.878841607565012,0.8823877068557919,500.0
