run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.8279266953468323,learned,0.6153488755226135,0.9223821620095964,0.8106124753034152,0.8117680259630309,
1,0.8279266953468323,learned,0.5544346570968628,0.939034716342083,0.8036974315551794,0.8061238888104981,
2,0.8279266953468323,learned,0.5348060131072998,0.9556872706745696,0.8094834885690092,0.8057005785240582,
3,0.8279266953468323,learned,0.5698447227478027,0.9669771380186284,0.801721704769969,0.8049950613799915,
4,0.8279266953468323,learned,0.556547999382019,0.9102455546147332,0.8116003386960203,0.8092281642443911,
0,0.8279266953468323,learned,0.1597018539905548,0.9441151566469094,0.8051086649731866,0.8025963030901652,
1,0.8279266953468323,learned,0.1468970775604248,0.921535421958792,0.8130115721140276,0.8062649922393114,
2,0.8279266953468323,learned,0.1592382043600082,0.9026248941574936,0.8084956251764043,0.8061238888104981,
3,0.8279266953468323,learned,0.1757189184427261,0.9367767428732712,0.8049675416313858,0.8013263722308452,
4,0.8279266953468323,learned,0.1528681814670562,0.9009314140558848,0.8100479819362123,0.8048539579511781,
0,0.8279266953468323,learned,0.1595972329378128,0.9446796500141124,0.8059554050239911,0.8023140962325385,
1,0.8279266953468323,learned,0.146525964140892,0.921535421958792,0.8130115721140276,0.8062649922393114,
2,0.8279266953468323,learned,0.1595700830221176,0.9283093423652272,0.8068021450747954,0.8075349230986313,
3,0.8279266953468323,learned,0.1762928664684295,0.9367767428732712,0.8048264182895851,0.8009030619444053,
4,0.8279266953468323,learned,0.1520712971687317,0.9009314140558848,0.8099068585944117,0.8049950613799915,
0,0.8279266953468323,edge,0.2721338272094726,0.9260513688964156,0.820208862545865,0.8192465076901368,200.0
1,0.8279266953468323,edge,0.280375987291336,0.9150437482359582,0.8161162856336438,0.8181176802596302,200.0
2,0.8279266953468323,edge,0.2845318019390106,0.9192774484899804,0.8195032458368615,0.8178354734020037,186.0
3,0.8279266953468323,edge,0.2810418605804443,0.9189952018063788,0.8156929156082416,0.8189643008325103,200.0
4,0.8279266953468323,edge,0.276505559682846,0.9350832627716624,0.8217612193056731,0.8162833356850571,200.0
0,0.8279266953468323,learned,0.2899194657802582,0.9071408410951172,0.8073666384419983,0.8047128545223649,125.0
0,0.8279266953468323,learned,0.2900461852550506,0.9071408410951172,0.8073666384419983,0.8047128545223649,125.0
0,0.8279266953468323,learned,0.2908574044704437,0.9071408410951172,0.807507761783799,0.8044306476647383,125.0
