run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.7772156000137329,learned,0.7261771559715271,0.9236456187128832,0.9054545454545454,0.9018538713195202,
1,0.7772156000137329,learned,0.7395503520965576,0.9207368803781358,0.9010909090909088,0.901490367139222,
2,0.7772156000137329,learned,0.7599961757659912,0.918191734335232,0.9094545454545454,0.8985823336968375,
3,0.7772156000137329,learned,0.7190526723861694,0.9281299236456187,0.9090909090909092,0.9051254089422028,
4,0.7772156000137329,learned,0.7342079281806946,0.9217064598230518,0.9105454545454544,0.9051254089422028,
0,0.7772156000137329,learned,0.5986650586128235,0.9288571082293056,0.9116363636363636,0.910941475826972,
1,0.7772156000137329,learned,0.611656665802002,0.9341897951763424,0.9130909090909092,0.9094874591057798,
2,0.7772156000137329,learned,0.6248766183853149,0.9304326748272936,0.9105454545454544,0.9098509632860778,
3,0.7772156000137329,learned,0.6368280053138733,0.9339474003151134,0.9087272727272728,0.9098509632860778,
4,0.7772156000137329,learned,0.6143043637275696,0.9339474003151134,0.9130909090909092,0.9069429298436932,
0,0.7772156000137329,learned,0.6300141215324402,0.9301902799660648,0.913818181818182,0.91130498000727,
1,0.7772156000137329,learned,0.6031959056854248,0.9307962671191372,0.9152727272727272,0.9073064340239912,
2,0.7772156000137329,learned,0.6136912107467651,0.931038661980366,0.9112727272727272,0.9127589967284624,
3,0.7772156000137329,learned,0.5937062501907349,0.9364925463580172,0.9094545454545454,0.9142130134496548,
4,0.7772156000137329,learned,0.6061145067214966,0.9345533874681856,0.9130909090909092,0.9069429298436932,
0,0.7772156000137329,edge,0.3613906502723694,0.9200096957944492,0.9069090909090908,0.9000363504180298,173.0
1,0.7772156000137329,edge,0.4860051870346069,0.8869227972366985,0.885090909090909,0.8804071246819338,79.0
2,0.7772156000137329,edge,0.3522936403751373,0.9238880135741122,0.9083636363636364,0.905852417302799,200.0
3,0.7772156000137329,edge,0.3496308028697967,0.9217064598230518,0.9043636363636364,0.9069429298436932,190.0
4,0.7772156000137329,edge,0.3345152735710144,0.9229184341291965,0.9083636363636364,0.9003998545983278,200.0
