run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.0871080160140991,learned,0.0717203170061111,1.0,0.6101694915254238,0.5135135135135135,
1,0.0871080160140991,learned,0.06695057451725,1.0,0.5932203389830508,0.5405405405405406,
2,0.0871080160140991,learned,0.0864672511816024,1.0,0.5932203389830508,0.5675675675675675,
3,0.0871080160140991,learned,0.0671752989292144,1.0,0.6101694915254238,0.5675675675675675,
4,0.0871080160140991,learned,0.0670363754034042,1.0,0.6101694915254238,0.5405405405405406,
0,0.0871080160140991,learned,0.0440531782805919,1.0,0.5932203389830508,0.5405405405405406,500.0
1,0.0871080160140991,learned,0.043411798775196,1.0,0.576271186440678,0.5405405405405406,500.0
2,0.0871080160140991,learned,0.0439444631338119,1.0,0.6101694915254238,0.5945945945945946,500.0
3,0.0871080160140991,learned,0.0543343424797058,1.0,0.6101694915254238,0.5135135135135135,500.0
4,0.08710801601409912,learned,0.04033094644546509,1.0,0.5932203389830508,0.5945945945945946,500.0
