run,he,mode,loss,train_f1,val_f1,test_f1
0,0.5670361518859863,learned,0.0776567384600639,0.9853461344113188,0.6531514462548945,0.6539530184389998
1,0.5670361518859863,learned,0.0775653719902038,0.988377968671046,0.6494884425918909,0.6553422581459964
2,0.5670361518859863,learned,0.073089063167572,0.9843355229914098,0.6484779588227864,0.6584996211164436
3,0.5670361518859863,learned,0.0774011835455894,0.9881253158160688,0.6512567891878237,0.6539530184389998
4,0.5670361518859863,learned,0.0765357688069343,0.9807983830217282,0.6582038651004168,0.6549633745895428
0,0.5670361518859863,learned,0.0800208896398544,0.9853461344113188,0.6532777567260326,0.6539530184389998
1,0.5670361518859863,learned,0.0778268575668335,0.986356745831228,0.6487305797650625,0.6554685526648143
2,0.5670361518859863,learned,0.0747909173369407,0.9734714502273876,0.6506252368321334,0.6555948471836323
3,0.5670361518859863,learned,0.0745299458503723,0.9876200101061142,0.6503726158898573,0.6524374842131851
4,0.5670361518859863,learned,0.0753481090068817,0.9807983830217282,0.6587091069849691,0.6547107855519071
0,0.084662526845932,learned,0.6758191585540771,1.0,0.3952380952380952,0.3452380952380952
1,0.084662526845932,learned,0.8808808922767639,1.0,0.3976190476190476,0.35
2,0.084662526845932,learned,0.7990189790725708,1.0,0.4119047619047619,0.3714285714285714
3,0.084662526845932,learned,0.6592732071876526,1.0,0.3809523809523809,0.3214285714285714
4,0.084662526845932,learned,0.7525431513786316,1.0,0.4119047619047619,0.35
0,0.1424941420555114,learned,1.0185914039611816,1.0,0.6880952380952381,0.6190476190476191
1,0.1424941420555114,learned,1.0388227701187134,1.0,0.6714285714285714,0.6190476190476191
2,0.1424941420555114,learned,1.0414382219314575,1.0,0.6547619047619048,0.5880952380952381
3,0.1424941420555114,learned,0.975128173828125,1.0,0.719047619047619,0.6714285714285714
4,0.1424941420555114,learned,1.0628786087036133,1.0,0.6571428571428571,0.6309523809523809
0,0.1790098249912262,learned,0.7346488237380981,0.9952380952380953,0.6476190476190476,0.6166666666666667
1,0.1790098249912262,learned,1.0028550624847412,0.9952380952380953,0.7047619047619048,0.7
2,0.1790098249912262,learned,0.7550438046455383,1.0,0.6642857142857143,0.6190476190476191
3,0.1790098249912262,learned,1.0474859476089478,1.0,0.6904761904761905,0.6761904761904762
4,0.1790098249912262,learned,0.6107919216156006,1.0,0.638095238095238,0.6238095238095238
0,0.2023173421621322,learned,0.3711540997028351,1.0,0.7333333333333333,0.7047619047619048
1,0.2023173421621322,learned,0.3787099719047546,0.9952380952380953,0.7404761904761906,0.7214285714285713
2,0.2023173421621322,learned,0.4488928914070129,1.0,0.7690476190476191,0.7595238095238097
3,0.2023173421621322,learned,0.5953761339187622,1.0,0.7047619047619048,0.6785714285714286
4,0.2023173421621322,learned,0.3726909160614013,1.0,0.7952380952380952,0.7523809523809524
0,0.232891708612442,learned,0.2226783335208892,1.0,0.8214285714285714,0.7666666666666667
1,0.232891708612442,learned,0.2971408665180206,0.9952380952380953,0.830952380952381,0.8071428571428572
2,0.232891708612442,learned,0.3541278839111328,1.0,0.8142857142857143,0.7738095238095238
3,0.232891708612442,learned,0.3176271915435791,1.0,0.8523809523809524,0.8000000000000002
4,0.232891708612442,learned,0.3724022507667541,0.9952380952380953,0.8642857142857143,0.819047619047619
0,0.2746965289115906,learned,0.2445424497127533,1.0,0.8595238095238096,0.8142857142857143
1,0.2746965289115906,learned,0.234360858798027,1.0,0.8428571428571429,0.8333333333333334
2,0.2746965289115906,learned,0.2808099687099457,1.0,0.8476190476190476,0.7928571428571428
3,0.2746965289115906,learned,0.2531973123550415,0.9952380952380953,0.8571428571428571,0.8119047619047619
4,0.2746965289115906,learned,0.2934276461601257,1.0,0.8642857142857143,0.8380952380952381
0,0.3349923491477966,learned,0.2040256857872009,1.0,0.8642857142857143,0.819047619047619
1,0.3349923491477966,learned,0.3445717096328735,0.8761904761904762,0.6523809523809524,0.6309523809523809
2,0.3349923491477966,learned,0.2835517525672912,0.8095238095238095,0.5142857142857142,0.4714285714285714
3,0.3349923491477966,learned,0.3237827718257904,0.9333333333333332,0.6571428571428571,0.6357142857142857
4,0.3349923491477966,learned,0.2576586306095123,1.0,0.830952380952381,0.7761904761904762
0,0.4298111498355865,learned,0.1646881401538849,1.0,0.8833333333333333,0.85
1,0.4298111498355865,learned,0.1667768061161041,1.0,0.8642857142857143,0.8285714285714286
2,0.4298111498355865,learned,0.198677584528923,0.9952380952380953,0.8785714285714286,0.8261904761904761
3,0.4298111498355865,learned,0.1217065155506134,1.0,0.9285714285714286,0.9023809523809524
4,0.4298111498355865,learned,0.1943212896585464,0.9904761904761904,0.8476190476190476,0.8285714285714286
0,0.600365936756134,learned,0.0374157167971134,1.0,0.9357142857142856,0.9214285714285714
1,0.600365936756134,learned,0.0374640673398971,1.0,0.9357142857142856,0.919047619047619
2,0.600365936756134,learned,0.0695232897996902,1.0,0.9333333333333332,0.9214285714285714
3,0.600365936756134,learned,0.1940943151712417,1.0,0.9357142857142856,0.9214285714285714
4,0.600365936756134,learned,0.0562541410326957,1.0,0.9357142857142856,0.9214285714285714
0,0.0991491228342056,learned,0.427801065146923,1.0,0.6544145509662751,0.6603940388987118
1,0.0991491228342056,learned,0.4053158611059189,1.0,0.636478464064671,0.6398080323313968
2,0.0991491228342056,learned,0.5157449245452881,1.0,0.6448149551597827,0.6477645870169235
3,0.0991491228342056,learned,0.427532359957695,1.0,0.6484779588227864,0.6562263197777216
4,0.09914912283420563,learned,0.4078063443303108,1.0,0.6472148541114059,0.6463753473099267
