run,he,mode,loss,train_f1,val_f1,test_f1
0,0.084662526845932,learned,2.7087228298187256,0.7619047619047619,0.1333333333333333,0.1142857142857142
1,0.084662526845932,learned,2.650822162628174,0.7857142857142857,0.1333333333333333,0.1285714285714285
2,0.084662526845932,learned,2.55607271194458,0.8095238095238095,0.1595238095238095,0.1452380952380952
3,0.084662526845932,learned,2.66148042678833,0.8000000000000002,0.1523809523809524,0.1547619047619047
4,0.084662526845932,learned,2.6077260971069336,0.7761904761904762,0.1380952380952381,0.1333333333333333
0,0.1424941420555114,learned,1.828587293624878,0.923809523809524,0.5357142857142857,0.4928571428571429
1,0.1424941420555114,learned,1.8563711643219,0.9,0.5238095238095238,0.4714285714285714
2,0.1424941420555114,learned,1.767337441444397,0.9333333333333332,0.5238095238095238,0.4714285714285714
3,0.1424941420555114,learned,1.8328384160995483,0.9047619047619048,0.5071428571428571,0.45
4,0.1424941420555114,learned,1.767134189605713,0.9142857142857144,0.5261904761904762,0.4523809523809524
0,0.1790098249912262,learned,1.1626960039138794,0.9809523809523808,0.7761904761904762,0.7047619047619048
1,0.1790098249912262,learned,1.1517257690429688,0.9761904761904762,0.7642857142857142,0.6666666666666666
2,0.1790098249912262,learned,1.037514090538025,0.9809523809523808,0.7904761904761904,0.7547619047619047
3,0.1790098249912262,learned,1.1630948781967163,0.9809523809523808,0.7595238095238097,0.7095238095238096
4,0.1790098249912262,learned,1.1181361675262451,0.9761904761904762,0.7761904761904762,0.7095238095238096
0,0.2023173421621322,learned,0.6926552057266235,1.0,0.8571428571428571,0.819047619047619
1,0.2023173421621322,learned,0.6385953426361084,1.0,0.8595238095238096,0.8142857142857143
2,0.2023173421621322,learned,0.6237661242485046,1.0,0.861904761904762,0.8238095238095238
3,0.2023173421621322,learned,0.7430400252342224,0.9952380952380953,0.8595238095238096,0.8214285714285714
4,0.2023173421621322,learned,0.6245246529579163,1.0,0.8595238095238096,0.8238095238095238
0,0.232891708612442,learned,0.3701702058315277,1.0,0.9,0.8809523809523809
1,0.232891708612442,learned,0.3371021747589111,1.0,0.9095238095238096,0.888095238095238
2,0.232891708612442,learned,0.2993573248386383,1.0,0.9214285714285714,0.8976190476190475
3,0.232891708612442,learned,0.3404693901538849,1.0,0.9095238095238096,0.8833333333333333
4,0.232891708612442,learned,0.3149653077125549,1.0,0.9214285714285714,0.8904761904761904
0,0.2746965289115906,learned,0.1474371999502182,1.0,0.9333333333333332,0.919047619047619
1,0.2746965289115906,learned,0.1171038150787353,1.0,0.9333333333333332,0.919047619047619
2,0.2746965289115906,learned,0.1174585595726966,1.0,0.9357142857142856,0.919047619047619
3,0.2746965289115906,learned,0.1321617811918258,1.0,0.9333333333333332,0.919047619047619
4,0.2746965289115906,learned,0.1163427457213401,1.0,0.9333333333333332,0.919047619047619
0,0.3349923491477966,learned,0.0512415468692779,1.0,0.9357142857142856,0.9214285714285714
1,0.3349923491477966,learned,0.0430552586913108,1.0,0.9357142857142856,0.9214285714285714
2,0.3349923491477966,learned,0.0457332581281662,1.0,0.9357142857142856,0.9214285714285714
