run,he,mode,loss,train_f1,val_f1,test_f1
0,0.5670361518859863,learned,0.0683757811784744,0.9850934815563416,0.6540356195528609,0.6547107855519071
1,0.5670361518859863,learned,0.0682083070278167,0.986356745831228,0.6526462043703423,0.655847436221268
2,0.5670361518859863,learned,0.0690228790044784,0.9489641232945932,0.6489832007073386,0.6480171760545592
3,0.5670361518859863,learned,0.0677116736769676,0.9792824658918646,0.6484779588227864,0.6491538267239202
4,0.5670361518859863,learned,0.0642052739858627,0.9797877716018192,0.6556776556776557,0.6529426622884567
0,0.5670361518859863,learned,0.0858818665146827,0.9853461344113188,0.6540356195528609,0.655847436221268
1,0.5670361518859863,learned,0.0677713751792907,0.9833249115715008,0.6546671719085512,0.6582470320788077
2,0.5670361518859863,learned,0.1097980886697769,0.9701869631126832,0.6480990274093722,0.649280121242738
3,0.5670361518859863,learned,0.0685460790991783,0.9742294087923192,0.6503726158898573,0.6483960596110129
4,0.5670361518859863,learned,0.0633144229650497,0.9802930773117736,0.6532777567260326,0.6533215458449103
0,0.084662526845932,learned,0.7746524810791016,1.0,0.4095238095238095,0.3571428571428571
1,0.084662526845932,learned,0.9150564074516296,1.0,0.3904761904761905,0.3380952380952381
2,0.084662526845932,learned,0.7880880832672119,1.0,0.4214285714285714,0.3547619047619048
3,0.084662526845932,learned,0.7330852746963501,1.0,0.3904761904761905,0.3571428571428571
4,0.084662526845932,learned,0.9901888966560364,1.0,0.4238095238095238,0.3476190476190476
0,0.1424941420555114,learned,1.1409034729003906,1.0,0.6261904761904762,0.5619047619047619
1,0.1424941420555114,learned,1.081824541091919,1.0,0.6261904761904762,0.5714285714285714
2,0.1424941420555114,learned,1.0932092666625977,1.0,0.6761904761904762,0.6309523809523809
3,0.1424941420555114,learned,1.0278868675231934,1.0,0.7142857142857143,0.6595238095238095
4,0.1424941420555114,learned,1.0963929891586304,1.0,0.6619047619047619,0.6285714285714286
0,0.1790098249912262,learned,0.3789648115634918,1.0,0.6357142857142857,0.6190476190476191
1,0.1790098249912262,learned,0.5950236320495605,0.9571428571428572,0.5714285714285714,0.5380952380952381
2,0.1790098249912262,learned,0.4858432710170746,0.9952380952380953,0.5857142857142857,0.5833333333333334
3,0.1790098249912262,learned,1.015179991722107,1.0,0.5642857142857143,0.5071428571428571
4,0.1790098249912262,learned,0.6805945634841919,0.9952380952380953,0.5833333333333334,0.569047619047619
0,0.2023173421621322,learned,0.3311233818531036,0.9809523809523808,0.7285714285714285,0.669047619047619
1,0.2023173421621322,learned,0.4790527820587158,0.9952380952380953,0.5571428571428572,0.4904761904761904
2,0.2023173421621322,learned,0.5505837798118591,0.9952380952380953,0.6547619047619048,0.5666666666666667
3,0.2023173421621322,learned,0.3435405194759369,1.0,0.6857142857142857,0.6357142857142857
4,0.2023173421621322,learned,0.4016923904418945,0.9857142857142858,0.6428571428571429,0.580952380952381
0,0.232891708612442,learned,0.3869621455669403,0.9952380952380953,0.7285714285714285,0.6928571428571428
1,0.232891708612442,learned,0.2950778603553772,0.9952380952380953,0.6785714285714286,0.6547619047619048
2,0.232891708612442,learned,0.4030011296272278,0.9952380952380953,0.7261904761904762,0.6785714285714286
3,0.232891708612442,learned,0.4343295693397522,1.0,0.7833333333333333,0.7523809523809524
4,0.232891708612442,learned,0.3257923722267151,0.9904761904761904,0.638095238095238,0.6333333333333333
0,0.2746965289115906,learned,0.266258955001831,1.0,0.9,0.8785714285714286
1,0.2746965289115906,learned,0.4483808875083923,0.3857142857142857,0.1619047619047619,0.1833333333333333
2,0.2746965289115906,learned,0.6760496497154236,0.4952380952380952,0.2404761904761904,0.2357142857142857
3,0.2746965289115906,learned,0.5199028253555298,0.5952380952380952,0.3142857142857143,0.3357142857142857
4,0.2746965289115906,learned,0.637134313583374,0.8904761904761904,0.6404761904761904,0.6023809523809524
0,0.3349923491477966,learned,0.3018177151679992,0.7619047619047619,0.5119047619047619,0.4738095238095238
1,0.3349923491477966,learned,0.2277048230171203,0.7571428571428571,0.5119047619047619,0.45
2,0.3349923491477966,learned,0.198827251791954,0.6285714285714286,0.3476190476190476,0.3166666666666666
3,0.3349923491477966,learned,0.2239613682031631,0.6619047619047619,0.4333333333333333,0.3976190476190476
4,0.3349923491477966,learned,0.3641912043094635,0.6476190476190476,0.3380952380952381,0.3452380952380952
0,0.4298111498355865,learned,0.1847618669271469,1.0,0.8976190476190475,0.8690476190476191
1,0.4298111498355865,learned,0.1479582041501999,1.0,0.8928571428571429,0.8571428571428571
2,0.4298111498355865,learned,0.0783848613500595,0.8571428571428571,0.6476190476190476,0.611904761904762
3,0.4298111498355865,learned,0.1348910331726074,1.0,0.923809523809524,0.8833333333333333
4,0.4298111498355865,learned,0.0886305272579193,0.9714285714285714,0.8261904761904761,0.8238095238095238
0,0.600365936756134,learned,0.0492072328925132,1.0,0.9357142857142856,0.9214285714285714
1,0.600365936756134,learned,0.0920359343290329,1.0,0.9333333333333332,0.919047619047619
2,0.600365936756134,learned,0.070263959467411,1.0,0.9333333333333332,0.9214285714285714
3,0.600365936756134,learned,0.0475235059857368,1.0,0.9357142857142856,0.9214285714285714
4,0.600365936756134,learned,0.0473101995885372,1.0,0.9357142857142856,0.919047619047619
0,0.0991491228342056,learned,0.6470100730657578,0.9669024759979788,0.4705065049892636,0.4706996716342511
1,0.0991491228342056,learned,0.5486220493912697,0.9765032844871148,0.482379689276241,0.481561000252589
2,0.0991491228342056,learned,0.6306747049093246,0.9676604345629104,0.4665908803839838,0.4684263702955292
3,0.0991491228342056,learned,0.6274618059396744,0.9694290045477514,0.4662119489705696,0.467542308663804
4,0.0991491228342056,learned,0.5736381709575653,0.974734714502274,0.4726537829986106,0.4785299318009598
0,0.1970291435718536,learned,0.6470127701759338,0.9669024759979788,0.4705065049892636,0.4705733771154332
1,0.1970291435718536,learned,0.5486300513148308,0.9765032844871148,0.482505999747379,0.481561000252589
2,0.1970291435718536,learned,0.6306721568107605,0.9676604345629104,0.4664645699128458,0.4684263702955292
3,0.1970291435718536,learned,0.6274618208408356,0.9694290045477514,0.4662119489705696,0.467542308663804
4,0.1970291435718536,learned,0.5736395716667175,0.974734714502274,0.4726537829986106,0.4785299318009598
0,0.2942312061786651,learned,0.6470178663730621,0.9669024759979788,0.4703801945181255,0.4704470825966153
1,0.2942312061786651,learned,0.548625648021698,0.9765032844871148,0.482505999747379,0.481561000252589
2,0.2942312061786651,learned,0.6306721419095993,0.9676604345629104,0.4664645699128458,0.4684263702955292
3,0.2942312061786651,learned,0.6274618208408356,0.9694290045477514,0.4662119489705696,0.467542308663804
4,0.2942312061786651,learned,0.5736402571201324,0.974734714502274,0.4726537829986106,0.4785299318009598
0,0.391201376914978,learned,0.6470073014497757,0.967155128852956,0.4703801945181255,0.4706996716342511
1,0.391201376914978,learned,0.5486239865422249,0.9765032844871148,0.482505999747379,0.481561000252589
2,0.391201376914978,learned,0.63067327439785,0.9676604345629104,0.4665908803839838,0.4684263702955292
3,0.391201376914978,learned,0.627458855509758,0.9694290045477514,0.4662119489705696,0.467542308663804
4,0.391201376914978,learned,0.5736563801765442,0.974734714502274,0.4726537829986106,0.4785299318009598
0,0.4884173274040222,learned,0.6470115035772324,0.967155128852956,0.4706328154604016,0.4706996716342511
1,0.4884173274040222,learned,0.5486300587654114,0.9765032844871148,0.482505999747379,0.481561000252589
2,0.4884173274040222,learned,0.6306747198104858,0.9676604345629104,0.4665908803839838,0.4684263702955292
3,0.4884173274040222,learned,0.6274532079696655,0.9694290045477514,0.4662119489705696,0.4677948977014398
4,0.4884173274040222,learned,0.5736406743526459,0.974734714502274,0.4726537829986106,0.4785299318009598
0,0.586590051651001,learned,0.6470127254724503,0.9669024759979788,0.4705065049892636,0.4705733771154332
1,0.586590051651001,learned,0.5486309379339218,0.9765032844871148,0.482505999747379,0.481561000252589
2,0.586590051651001,learned,0.6306731253862381,0.9676604345629104,0.4665908803839838,0.4684263702955292
3,0.586590051651001,learned,0.6274618357419968,0.9694290045477514,0.4662119489705696,0.467542308663804
4,0.586590051651001,learned,0.5736399590969086,0.974734714502274,0.4726537829986106,0.4785299318009598
0,0.6862158179283142,learned,0.6470101028680801,0.9669024759979788,0.4705065049892636,0.4706996716342511
1,0.6862158179283142,learned,0.5486274883151054,0.9765032844871148,0.482505999747379,0.481561000252589
2,0.6862158179283142,learned,0.6306721717119217,0.9676604345629104,0.4664645699128458,0.4684263702955292
3,0.6862158179283142,learned,0.6274531930685043,0.9694290045477514,0.4662119489705696,0.4677948977014398
4,0.6862158179283142,learned,0.5736400038003922,0.974734714502274,0.4726537829986106,0.4785299318009598
0,0.7878459095954895,learned,0.6470100730657578,0.9669024759979788,0.4705065049892636,0.4706996716342511
1,0.7878459095954895,learned,0.5486314222216606,0.9765032844871148,0.482379689276241,0.481561000252589
2,0.7878459095954895,learned,0.6306721270084381,0.9676604345629104,0.4664645699128458,0.4684263702955292
3,0.7878459095954895,learned,0.627461165189743,0.9694290045477514,0.4662119489705696,0.467542308663804
4,0.7878459095954895,learned,0.573640376329422,0.974734714502274,0.4726537829986106,0.4785299318009598
0,0.8922154307365417,learned,0.6470178961753845,0.9669024759979788,0.4703801945181255,0.4704470825966153
1,0.8922154307365417,learned,0.5486300215125084,0.9765032844871148,0.482505999747379,0.481561000252589
2,0.8922154307365417,learned,0.6306731402873993,0.9676604345629104,0.4665908803839838,0.4684263702955292
3,0.8922154307365417,learned,0.6274617910385132,0.9694290045477514,0.4662119489705696,0.467542308663804
4,0.8922154307365417,learned,0.5736406594514847,0.9747347145022739,0.4726537829986106,0.4785299318009598
