run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.8099659085273743,learned,0.0251621007919311,1.0,0.692,0.7169999999999999,
1,0.8099659085273743,learned,0.0251209195703268,1.0,0.7100000000000001,0.714,
2,0.8099659085273743,learned,0.00934983137995,1.0,0.722,0.7250000000000001,
3,0.8099659085273743,learned,0.0268446318805217,1.0,0.7100000000000001,0.728,
4,0.8099659085273743,learned,0.019679881632328,1.0,0.666,0.672,
0,0.4839398860931396,learned,0.2834232151508331,0.992063492063492,0.9940476190476192,0.9940476190476192,
0,0.4839398860931396,random,0.6281316876411438,1.0,1.0,1.0,
0,0.4920608103275299,random,0.8666374087333679,1.0,0.988095238095238,0.992063492063492,
0,0.0833899900317192,learned,0.3265940248966217,1.0,0.571780147662018,0.5775225594749795,
1,0.0833899900317192,learned,0.3388583958148956,1.0,0.5701394585726005,0.579163248564397,
2,0.0833899900317192,learned,0.3415076434612274,1.0,0.5914684167350287,0.5881870385561936,
3,0.0833899900317192,learned,0.3397838175296783,1.0,0.5767022149302707,0.5775225594749795,
4,0.0833899900317192,learned,0.3399946391582489,0.9925925925925926,0.5668580803937654,0.5742411812961444,
0,0.1995460242033004,learned,0.6077972054481506,0.9962962962962963,0.6324856439704676,0.6431501230516817,
1,0.1995460242033004,learned,0.5690191388130188,0.9962962962962963,0.616078753076292,0.6374077112387203,
2,0.1995460242033004,learned,0.5876176357269287,1.0,0.6316652994257588,0.6439704675963905,
3,0.1995460242033004,learned,0.6000028848648071,0.9962962962962963,0.6185397867104184,0.6390484003281378,
4,0.1995460242033004,learned,0.6081421375274658,0.9888888888888888,0.6398687448728466,0.6488925348646432,
0,0.3060763776302337,learned,0.7349220514297485,0.9814814814814816,0.7210828547990156,0.7358490566037735,
1,0.3060763776302337,learned,0.7014113068580627,0.9814814814814816,0.7235438884331418,0.7333880229696472,
2,0.3060763776302337,learned,0.6928102970123291,0.9851851851851852,0.7219031993437244,0.7407711238720263,
3,0.3060763776302337,learned,0.749563992023468,0.9888888888888888,0.7292863002461034,0.7497949138638228,
4,0.3060763776302337,learned,0.7134157419204712,0.9851851851851852,0.748974569319114,0.7497949138638228,
0,0.3973183631896972,learned,0.3882675766944885,0.9962962962962963,0.793273174733388,0.8014766201804758,
1,0.3973183631896972,learned,0.3170534670352936,0.9962962962962963,0.7990155865463495,0.8031173092698933,
2,0.3973183631896972,learned,0.4192174971103668,1.0,0.8014766201804758,0.8014766201804758,
3,0.3973183631896972,learned,0.2904072701931,1.0,0.77850697292863,0.804757998359311,
4,0.3973183631896972,learned,0.3495946526527405,1.0,0.7744052502050861,0.77850697292863,
0,0.4962433576583862,learned,0.1834911108016967,1.0,0.9909762100082036,0.992616899097621,
1,0.4962433576583862,learned,0.2381806373596191,1.0,0.95980311730927,0.9614438063986874,
2,0.4962433576583862,learned,0.2053959965705871,1.0,0.9606234618539786,0.951599671862182,
3,0.4962433576583862,learned,0.2135884165763855,1.0,0.9442165709598032,0.9319114027891716,
4,0.4962433576583862,learned,0.2261599451303482,0.9962962962962963,0.9655455291222312,0.9647251845775224,
0,0.5954218506813049,learned,0.2016283571720123,1.0,0.9991796554552912,0.9909762100082036,
1,0.5954218506813049,learned,0.1810393035411834,1.0,0.9975389663658736,0.9975389663658736,
0,0.5954218506813049,learned,0.2082847207784652,1.0,0.9991796554552912,0.992616899097621,
1,0.5954218506813049,learned,0.1786429733037948,1.0,0.9983593109105824,0.9967186218211648,
2,0.5954218506813049,learned,0.1670862138271331,1.0,0.9991796554552912,0.9934372436423298,
3,0.5954218506813049,learned,0.19234399497509,1.0,0.995898277276456,0.9909762100082036,
4,0.5954218506813049,learned,0.1887407302856445,1.0,0.9967186218211648,0.9917965545529124,
0,0.6874173283576965,learned,0.1411154121160507,1.0,1.0,1.0,
1,0.6874173283576965,learned,0.1509755402803421,1.0,1.0,1.0,
2,0.6874173283576965,learned,0.146276518702507,1.0,1.0,1.0,
3,0.6874173283576965,learned,0.1481172442436218,1.0,1.0,0.9991796554552912,
4,0.6874173283576965,learned,0.1447269469499588,1.0,1.0,1.0,
0,0.7957907319068909,learned,0.0960083752870559,1.0,1.0,1.0,
1,0.7957907319068909,learned,0.0933131128549575,1.0,1.0,1.0,
2,0.7957907319068909,learned,0.1085561960935592,1.0,1.0,1.0,
3,0.7957907319068909,learned,0.1072023585438728,1.0,1.0,1.0,
4,0.7957907319068909,learned,0.1049640327692031,1.0,1.0,1.0,
0,0.91435307264328,learned,0.0989980101585388,1.0,1.0,1.0,
1,0.91435307264328,learned,0.1125636100769043,1.0,1.0,1.0,
2,0.91435307264328,learned,0.053095381706953,1.0,1.0,1.0,
3,0.91435307264328,learned,0.3388956785202026,1.0,1.0,1.0,
4,0.91435307264328,learned,0.0569549165666103,1.0,1.0,1.0,
0,0.8099659085273743,learned,0.0075782504864037,1.0,0.724,0.732,500.0
1,0.8099659085273743,learned,0.0065198708325624,1.0,0.714,0.7250000000000001,500.0
2,0.8099659085273743,learned,0.0060315458104014,1.0,0.724,0.746,500.0
3,0.8099659085273743,learned,0.0045637255534529,1.0,0.722,0.723,500.0
4,0.8099659085273743,learned,0.0290639977902174,1.0,0.726,0.7419999999999999,500.0
