run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.8099659085273743,learned,0.0118061751127243,1.0,0.776,0.786,
1,0.8099659085273743,learned,0.0099320216104388,1.0,0.768,0.7890000000000001,
2,0.8099659085273743,learned,0.0108194425702095,1.0,0.778,0.787,
3,0.8099659085273743,learned,0.0078186811879277,1.0,0.7699999999999999,0.785,
4,0.8099659085273743,learned,0.009606160223484,1.0,0.778,0.7940000000000002,
0,0.0833899900317192,learned,1.0660558938980105,0.6148148148148148,0.3806398687448728,0.3904840032813781,
1,0.0833899900317192,learned,0.5223941802978516,0.9962962962962963,0.5233798195242002,0.5422477440525021,
2,0.0833899900317192,learned,0.4428347051143646,1.0,0.5438884331419196,0.5225594749794914,
3,0.0833899900317192,learned,0.5087717175483704,0.9962962962962963,0.5365053322395406,0.5200984413453651,
4,0.0833899900317192,learned,0.4509730935096741,0.9962962962962963,0.5455291222313372,0.5414273995077933,
0,0.1995460242033004,learned,0.845822274684906,0.9962962962962963,0.6045939294503692,0.6103363412633306,
1,0.1995460242033004,learned,0.8163015842437744,0.9962962962962963,0.6070549630844955,0.6210008203445447,
2,0.1995460242033004,learned,0.8130460977554321,0.9962962962962963,0.6037735849056604,0.6103363412633306,
3,0.1995460242033004,learned,0.8298138380050659,0.9962962962962963,0.6193601312551271,0.6185397867104184,
4,0.1995460242033004,learned,0.8351542949676514,0.9962962962962963,0.6177194421657096,0.6259228876127974,
0,0.3060763776302337,learned,0.7398053407669067,0.9037037037037036,0.7744052502050861,0.7801476620180475,
1,0.3060763776302337,learned,0.7882300019264221,0.8777777777777779,0.7350287120590648,0.7342083675143561,
2,0.3060763776302337,learned,0.8046048283576965,0.9148148148148147,0.77850697292863,0.7776866283839211,
3,0.3060763776302337,learned,0.7372652292251587,0.9185185185185184,0.7678424938474159,0.7703035274815423,
4,0.3060763776302337,learned,0.8153319954872131,0.9296296296296296,0.793273174733388,0.7973748974569318,
0,0.3973183631896972,learned,0.2388174533843994,1.0,0.8654634946677605,0.8465955701394585,
1,0.3973183631896972,learned,0.2342140078544616,0.9851851851851852,0.8630024610336341,0.8326497128794094,
2,0.3973183631896972,learned,0.1958603262901306,0.9444444444444444,0.8301886792452831,0.8113207547169812,
3,0.3973183631896972,learned,0.1965584456920623,0.974074074074074,0.8433141919606236,0.8022969647251845,
4,0.3973183631896972,learned,0.194739282131195,0.9777777777777776,0.8244462674323215,0.8137817883511075,
0,0.4962433576583862,learned,0.194660022854805,1.0,0.9721082854799016,0.9647251845775224,
1,0.4962433576583862,learned,0.178239956498146,0.9962962962962963,0.974569319114028,0.9647251845775224,
2,0.4962433576583862,learned,0.1579521596431732,1.0,0.9991796554552912,0.9893355209187858,
3,0.4962433576583862,learned,0.1857182681560516,1.0,0.9671862182116489,0.9557013945857262,
4,0.4962433576583862,learned,0.1715654730796814,1.0,0.9786710418375718,0.9622641509433962,
0,0.5954218506813049,learned,0.1477814614772796,1.0,1.0,0.9942575881870386,
1,0.5954218506813049,learned,0.130603477358818,1.0,1.0,1.0,
2,0.5954218506813049,learned,0.1452091634273529,1.0,1.0,0.995898277276456,
3,0.5954218506813049,learned,0.0958401188254356,1.0,1.0,0.9983593109105824,
4,0.5954218506813049,learned,0.1471694707870483,1.0,1.0,0.9950779327317474,
0,0.6874173283576965,learned,0.0230771135538816,1.0,1.0,1.0,
1,0.6874173283576965,learned,0.026972658932209,1.0,1.0,1.0,
2,0.6874173283576965,learned,0.0397130958735942,1.0,1.0,1.0,
3,0.6874173283576965,learned,0.0434999763965606,1.0,1.0,1.0,
4,0.6874173283576965,learned,0.0254826322197914,1.0,0.9991796554552912,1.0,
0,0.7957907319068909,learned,0.009661616757512,1.0,1.0,1.0,
1,0.7957907319068909,learned,0.0085640102624893,1.0,1.0,1.0,
2,0.7957907319068909,learned,0.0081838546320796,1.0,1.0,1.0,
3,0.7957907319068909,learned,0.0078825559467077,1.0,1.0,1.0,
4,0.7957907319068909,learned,0.0074891168624162,1.0,1.0,1.0,
0,0.91435307264328,learned,0.0046530128456652,1.0,1.0,1.0,
1,0.91435307264328,learned,0.0049741086550056,1.0,1.0,1.0,
2,0.91435307264328,learned,0.0042305118404328,1.0,1.0,1.0,
3,0.91435307264328,learned,0.0042791566811501,1.0,1.0,1.0,
4,0.91435307264328,learned,0.0047443476505577,1.0,1.0,1.0,
0,0.8099659085273743,learned,0.0052151437848806,0.9928571428571428,0.776,0.795,500.0
1,0.8099659085273743,learned,0.0038784274365752,1.0,0.762,0.7940000000000002,500.0
2,0.8099659085273743,learned,0.0062953401356935,1.0,0.768,0.7940000000000002,333.0
3,0.8099659085273743,learned,0.0018525545019656,1.0,0.774,0.7940000000000002,500.0
4,0.8099659085273743,learned,0.011971448548138142,0.9928571428571429,0.766,0.791,500.0
