run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.8099659085273743,learned,0.0183407068252563,1.0,0.746,0.774,
1,0.8099659085273743,learned,0.0531871356070041,1.0,0.754,0.765,
2,0.8099659085273743,learned,0.0230646915733814,1.0,0.7579999999999999,0.776,
3,0.8099659085273743,learned,0.0169226247817277,1.0,0.756,0.76,
4,0.8099659085273743,learned,0.0177656486630439,1.0,0.752,0.764,
0,0.0833899900317192,learned,0.3957245945930481,1.0,0.5619360131255127,0.5553732567678425,
1,0.0833899900317192,learned,0.3885428309440613,1.0,0.561115668580804,0.5627563576702215,
2,0.0833899900317192,learned,0.4233134984970093,0.9962962962962963,0.5816242821985234,0.5684987694831829,
3,0.0833899900317192,learned,0.3802059590816498,1.0,0.5594749794913864,0.5586546349466776,
4,0.0833899900317192,learned,0.3913752436637878,0.9962962962962963,0.5504511894995898,0.5594749794913864,
0,0.1995460242033004,learned,0.7275223731994629,0.9814814814814816,0.6218211648892535,0.6226415094339622,
1,0.1995460242033004,learned,0.7031465172767639,0.9962962962962963,0.6251025430680885,0.627563576702215,
2,0.1995460242033004,learned,0.7003247141838074,0.9851851851851852,0.6259228876127974,0.6406890894175554,
3,0.1995460242033004,learned,0.7068327069282532,0.9851851851851852,0.6357670221493027,0.6398687448728466,
4,0.1995460242033004,learned,0.7828038930892944,0.9888888888888888,0.6300246103363413,0.6472518457752255,
0,0.3060763776302337,learned,1.0701348781585691,0.9703703703703704,0.7071369975389664,0.7030352748154225,
1,0.3060763776302337,learned,0.845045268535614,1.0,0.8178835110746514,0.8072190319934373,
2,0.3060763776302337,learned,0.8309401273727417,1.0,0.8137817883511075,0.8080393765381462,
3,0.3060763776302337,learned,0.8182607889175415,1.0,0.8031173092698933,0.8088597210828548,
4,0.3060763776302337,learned,0.8370951414108276,1.0,0.8031173092698933,0.8039376538146021,
0,0.3973183631896972,learned,0.269235610961914,0.9925925925925926,0.7981952420016407,0.8121410992616899,
1,0.3973183631896972,learned,0.2366355061531067,0.9592592592592591,0.8383921246923707,0.8195242001640689,
2,0.3973183631896972,learned,0.2199779748916626,0.9407407407407408,0.8392124692370796,0.8293683347005743,
3,0.3973183631896972,learned,0.2641427516937256,0.9777777777777776,0.8465955701394585,0.8342904019688269,
4,0.3973183631896972,learned,0.2738239169120788,1.0,0.8351107465135357,0.8318293683347006,
0,0.4962433576583862,learned,0.196039468050003,0.9925925925925926,0.9573420836751436,0.9433962264150944,
1,0.4962433576583862,learned,0.1953029632568359,1.0,0.9573420836751436,0.9548810500410172,
2,0.4962433576583862,learned,0.1843883097171783,1.0,0.9532403609515996,0.9310910582444628,
3,0.4962433576583862,learned,0.1912814378738403,1.0,0.9557013945857262,0.9376538146021328,
4,0.4962433576583862,learned,0.1932669579982757,1.0,0.9606234618539786,0.9433962264150944,
0,0.5954218506813049,learned,0.1506593227386474,1.0,1.0,0.9967186218211648,
1,0.5954218506813049,learned,0.138795793056488,1.0,1.0,1.0,
2,0.5954218506813049,learned,0.1580679416656494,1.0,1.0,0.995898277276456,
3,0.5954218506813049,learned,0.1625148206949234,1.0,0.9975389663658736,0.9934372436423298,
4,0.5954218506813049,learned,0.1518923640251159,1.0,1.0,0.995898277276456,
0,0.6874173283576965,learned,0.1096827983856201,1.0,1.0,1.0,
1,0.6874173283576965,learned,0.1358195692300796,1.0,1.0,1.0,
2,0.6874173283576965,learned,0.1217257529497146,1.0,1.0,1.0,
3,0.6874173283576965,learned,0.1259601861238479,1.0,1.0,1.0,
4,0.6874173283576965,learned,0.1309438645839691,1.0,1.0,1.0,
0,0.7957907319068909,learned,0.0138586172834038,1.0,1.0,1.0,
1,0.7957907319068909,learned,0.0131033333018422,1.0,1.0,1.0,
2,0.7957907319068909,learned,0.5647076964378357,1.0,1.0,1.0,
3,0.7957907319068909,learned,0.0165522173047065,1.0,1.0,1.0,
4,0.7957907319068909,learned,0.0139815984293818,1.0,1.0,1.0,
0,0.91435307264328,learned,0.0063762087374925,1.0,1.0,1.0,
1,0.91435307264328,learned,0.0059051103889942,1.0,1.0,1.0,
2,0.91435307264328,learned,0.0067641017958521,1.0,1.0,1.0,
3,0.91435307264328,learned,0.0061015887185931,1.0,1.0,1.0,
4,0.91435307264328,learned,0.0058627002872526,1.0,1.0,1.0,
0,0.8099659085273743,learned,0.0066055413335561,1.0,0.764,0.777,500.0
1,0.8099659085273743,learned,0.0055283112451434,1.0,0.732,0.7699999999999999,500.0
2,0.8099659085273743,learned,0.0073854979127645,1.0,0.744,0.7729999999999999,500.0
3,0.8099659085273743,learned,0.0058175236918032,1.0,0.752,0.7810000000000001,500.0
4,0.8099659085273743,learned,0.005412704776972532,1.0,0.764,0.7840000000000001,500.0
