run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.7885510921478271,learned,0.013883345760405,0.996661101836394,0.8363939899833055,0.8489148580968281,
1,0.7885510921478271,learned,0.0197326466441154,1.0,0.832220367278798,0.8464106844741235,
2,0.7885510921478271,learned,0.0140082705765962,1.0,0.8330550918196995,0.8497495826377296,
3,0.7885510921478271,learned,0.0159144029021263,1.0,0.8280467445742905,0.8464106844741235,
4,0.7885510921478271,learned,0.0172422565519809,1.0,0.823873121869783,0.8464106844741235,
0,0.7885510921478271,learned,0.0066898185759782,1.0,0.832220367278798,0.8464106844741235,500.0
1,0.7885510921478271,learned,0.0080927135422825,0.9749582637729548,0.8380634390651085,0.8697829716193656,500.0
2,0.7885510921478271,learned,0.00935585424304,0.9849749582637728,0.832220367278798,0.8664440734557596,500.0
3,0.7885510921478271,learned,0.0079206097871065,0.9716193656093488,0.83889816360601,0.8564273789649416,500.0
4,0.7885510921478271,learned,0.010088639333844185,1.0,0.8288814691151919,0.845575959933222,500.0
