run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.7885510921478271,learned,0.0271266680210828,1.0,0.8171953255425709,0.8330550918196995,
1,0.7885510921478271,learned,0.0350075736641883,1.0,0.8030050083472455,0.823873121869783,
2,0.7885510921478271,learned,0.0211132131516933,1.0,0.8155258764607678,0.8280467445742905,
3,0.7885510921478271,learned,0.039682887494564,1.0,0.8080133555926544,0.832220367278798,
4,0.7885510921478271,learned,0.0274178683757781,1.0,0.8121869782971619,0.830550918196995,
0,0.7885510921478271,learned,0.0209216978400945,0.998330550918197,0.8130217028380634,0.83889816360601,500.0
1,0.7885510921478271,learned,0.012361692264676,1.0,0.8171953255425709,0.840567612687813,500.0
2,0.7885510921478271,learned,0.0100150201469659,0.996661101836394,0.8180300500834724,0.833889816360601,500.0
3,0.7885510921478271,learned,0.0114179998636245,1.0,0.8155258764607678,0.8313856427378965,500.0
4,0.7885510921478271,learned,0.013120455667376518,1.0,0.8113522537562604,0.8288814691151919,500.0
