run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.7885510921478271,learned,0.0145036187022924,1.0,0.83889816360601,0.8522537562604341,
1,0.7885510921478271,learned,0.0138865513727068,1.0,0.8263772954924874,0.847245409015025,
2,0.7885510921478271,learned,0.014347082003951,1.0,0.840567612687813,0.847245409015025,
3,0.7885510921478271,learned,0.0142243979498744,1.0,0.8313856427378965,0.847245409015025,
4,0.7885510921478271,learned,0.0125350207090377,1.0,0.8330550918196995,0.8464106844741235,
0,0.7885510921478271,learned,0.0067106876522302,1.0,0.8347245409015024,0.842237061769616,500.0
1,0.7885510921478271,learned,0.0087055638432502,0.9549248747913188,0.823873121869783,0.8656093489148581,323.0
2,0.7885510921478271,learned,0.0062385955825448,0.96661101836394,0.8380634390651085,0.8656093489148581,500.0
3,0.7885510921478271,learned,0.0089177545160055,1.0,0.837228714524207,0.8522537562604341,352.0
4,0.7885510921478271,learned,0.007249550428241491,1.0,0.8363939899833055,0.8464106844741235,500.0
