run,he,mode,loss,train_f1,val_f1,test_f1,iter
0,0.8272436261177063,learned,0.4487709701061249,0.973202614379085,0.9408496732026144,0.9356209150326796,
1,0.8272436261177063,learned,0.4423745274543762,0.973202614379085,0.9375816993464052,0.937908496732026,
2,0.8272436261177063,learned,0.4271175563335418,0.973202614379085,0.9388888888888888,0.9362745098039216,
3,0.8272436261177063,learned,0.4121441543102264,0.9699346405228758,0.9418300653594772,0.9388888888888888,
4,0.8272436261177063,learned,0.4445001780986786,0.9745098039215686,0.9418300653594772,0.9339869281045752,
0,0.8272436261177063,learned,0.2896372675895691,0.9797385620915032,0.9415032679738562,0.937908496732026,
1,0.8272436261177063,learned,0.2921252250671386,0.9816993464052288,0.94281045751634,0.9388888888888888,
2,0.8272436261177063,learned,0.2768524885177612,0.9803921568627452,0.9395424836601308,0.937908496732026,
3,0.8272436261177063,learned,0.2869694232940674,0.9823529411764704,0.9460784313725488,0.9418300653594772,
4,0.8272436261177063,learned,0.3046528697013855,0.9803921568627452,0.94281045751634,0.9382352941176472,
0,0.8272436261177063,learned,0.3040958642959595,0.9823529411764704,0.9431372549019608,0.9398692810457516,
1,0.8272436261177063,learned,0.3464871942996979,0.9797385620915032,0.9434640522875816,0.9424836601307188,
2,0.8272436261177063,learned,0.2788090705871582,0.9751633986928104,0.9401960784313724,0.9398692810457516,
3,0.8272436261177063,learned,0.275738000869751,0.9816993464052288,0.9441176470588236,0.9415032679738562,
4,0.8272436261177063,learned,0.358164370059967,0.9803921568627452,0.9467320261437908,0.9460784313725488,
0,0.8272436261177063,edge,0.1742366552352905,0.9673202614379084,0.934313725490196,0.934967320261438,200.0
1,0.8272436261177063,edge,0.1824023872613906,0.965359477124183,0.9359477124183008,0.9323529411764706,200.0
2,0.8272436261177063,edge,0.1825287491083145,0.9699346405228758,0.9375816993464052,0.934313725490196,200.0
3,0.8272436261177063,edge,0.1959356367588043,0.9718954248366012,0.9362745098039216,0.9352941176470588,200.0
4,0.8272436261177063,edge,0.18982745707035065,0.9647058823529412,0.9343137254901961,0.9343137254901961,200.0
